source_file,Unnamed: 0,opt_epoch,opt_mae,mse,mape,para,memo,opt_time,tot_time
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,0,90.0,0.2106,0.1405,0.5009,0.5455,2.0811,0.0174,0.0367
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,1,112.8,0.1507,0.0485,0.3607,0.5455,2.0811,0.0234,0.0384
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,2,37.6,0.4611,2.7018,0.6131,0.5455,2.0811,0.0077,0.0374
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,3,84.4,0.1629,0.0743,0.4415,0.5455,2.0811,0.0176,0.0424
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,4,57.0,0.2633,0.4162,0.5472,0.5455,2.0811,0.0122,0.0377
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,5,81.4,0.2279,0.2039,0.3782,0.5455,2.0811,0.0172,0.0384
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,6,48.8,0.4329,0.8255,0.4437,0.5455,2.0811,0.0101,0.0418
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,7,77.0,0.1197,0.0403,0.3054,0.5455,2.0811,0.0163,0.0368
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,8,12.0,0.1545,0.1302,0.4002,0.5455,2.0811,0.0027,0.037000000000000005
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,9,27.0,0.4041,1.1425,0.5082,0.5455,2.0811,0.0057,0.0403
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,10,77.0,0.1863,0.2688,0.3832,0.5455,2.0811,0.0156,0.0404
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.1.csv,11,60.8,0.1804,0.2861,0.3495,0.5455,2.0811,0.0127,0.0426
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,0,44.0,0.3601,0.3962,0.4405,0.5455,2.0811,0.0171,0.0597
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,1,59.6,0.2385,0.21899999999999997,0.4479,0.5455,2.0811,0.0205,0.0652
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,2,60.2,0.2923,0.2496,0.4718,0.5455,2.0811,0.0206,0.0651
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,3,87.6,0.1799,0.1289,0.3105,0.5455,2.0811,0.0256,0.0591
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,4,51.8,0.2592,0.3246,0.4487,0.5455,2.0811,0.0164,0.0584
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,5,71.8,0.3182,0.3796,0.3913,0.5455,2.0811,0.0251,0.0658
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,6,56.0,0.469,1.5182,0.5066,0.5455,2.0811,0.0188,0.063
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,7,43.6,0.1816,0.2072,0.3292,0.5455,2.0811,0.013999999999999999,0.0551
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,8,33.4,0.1765,0.1181,0.3792,0.5455,2.0811,0.0123,0.0615
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,9,56.4,0.3196,0.4385,0.4026,0.5455,2.0811,0.0211,0.0631
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,10,61.0,0.2439,0.2433,0.4465,0.5455,2.0811,0.0211,0.0618
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.2.csv,11,66.4,0.2848,0.2329,0.4422,0.5455,2.0811,0.0225,0.0663
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,0,40.4,0.1279,0.0502,0.3177,0.5455,2.0811,0.0109,0.0475
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,1,76.4,0.2231,0.1618,0.4119,0.5455,2.0811,0.0184,0.0476
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,2,15.0,0.2281,0.2688,0.5329999999999999,0.5455,2.0811,0.0041,0.0436
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,3,50.2,0.1665,0.0753,0.4237,0.5455,2.0811,0.0122,0.0472
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,4,71.8,0.2089,0.2255,0.4402,0.5455,2.0811,0.0179,0.048
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,5,69.4,0.2687,0.2265,0.4551,0.5455,2.0811,0.017,0.047
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,6,81.2,0.2242,0.1733,0.5129,0.5455,2.0811,0.0192,0.0475
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,7,54.8,0.2923,0.7866,0.4842,0.5455,2.0811,0.0147,0.0495
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,8,11.8,0.1722,0.0765,0.4525,0.5455,2.0811,0.0031,0.0473
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,9,79.0,0.1558,0.1075,0.4047,0.5455,2.0811,0.02,0.0489
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,10,42.2,0.4389,2.1095,0.5573,0.5455,2.0811,0.0095,0.0482
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.4.csv,11,60.4,0.3382,0.7077,0.5251,0.5455,2.0811,0.0152,0.0484
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,0,30.0,0.3384,0.4115,0.5089,0.5455,2.0811,0.0077,0.0469
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,1,88.8,0.3326,0.6139,0.5416,0.5455,2.0811,0.021,0.0463
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,2,28.6,0.3248,0.5169,0.5617,0.5455,2.0811,0.0071,0.0467
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,3,37.6,0.3232,0.4616,0.5394,0.5455,2.0811,0.0083,0.0472
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,4,37.6,0.3106,0.2265,0.4973,0.5455,2.0811,0.0097,0.0466
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,5,75.2,0.1783,0.0839,0.3656,0.5455,2.0811,0.0189,0.048
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,6,24.6,0.4143,1.2133,0.5218,0.5455,2.0811,0.0063,0.0484
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,7,50.0,0.2493,0.2182,0.4388,0.5455,2.0811,0.013000000000000001,0.0498
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,8,61.8,0.2065,0.121,0.4262,0.5455,2.0811,0.0172,0.0497
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,9,66.6,0.2243,0.141,0.419,0.5455,2.0811,0.0169,0.0482
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,10,81.4,0.2253,0.147,0.4446,0.5455,2.0811,0.0197,0.0474
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.5.csv,11,8.0,0.2695,0.3588,0.4031,0.5455,2.0811,0.0024,0.0485
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,0,35.8,0.2384,0.1788,0.4579,0.5455,2.0811,0.0069,0.0352
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,1,51.2,0.4058,1.3344,0.6303,0.5455,2.0811,0.0083,0.0336
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,2,69.6,0.368,2.1763,0.4742,0.5455,2.0811,0.0121,0.0352
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,3,60.6,0.3901,0.6925,0.5544,0.5455,2.0811,0.0101,0.0342
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,4,74.6,0.1729,0.092,0.3195,0.5455,2.0811,0.0138,0.0362
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,5,12.0,0.6306,2.1629,0.4787,0.5455,2.0811,0.0023,0.0359
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,6,82.2,0.2076,0.2445,0.4782,0.5455,2.0811,0.0134,0.0351
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,7,50.2,0.2056,0.3369,0.4218,0.5455,2.0811,0.009000000000000001,0.0365
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,8,15.2,0.1414,0.0664,0.4657,0.5455,2.0811,0.0028,0.0348
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,9,83.6,0.3983,0.6299,0.4226,0.5455,2.0811,0.0144,0.0346
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,10,58.6,0.2762,0.2229,0.4323,0.5455,2.0811,0.0121,0.0391
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.6.csv,11,79.4,0.1957,0.121,0.4218,0.5455,2.0811,0.0166,0.0387
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,0,36.6,0.2852,0.311,0.5095,0.5455,2.0811,0.0089,0.0435
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,1,44.6,0.3903,0.8065,0.5269,0.5455,2.0811,0.011000000000000001,0.0411
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,2,27.6,0.1673,0.1477,0.355,0.5455,2.0811,0.0062,0.0422
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,3,51.2,0.2125,0.1105,0.4596,0.5455,2.0811,0.012,0.0431
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,4,89.6,0.2899,0.2892,0.4082,0.5455,2.0811,0.0227,0.0488
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,5,73.0,0.2346,0.1902,0.4353,0.5455,2.0811,0.0194,0.0489
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,6,37.4,0.2734,0.3241,0.5686,0.5455,2.0811,0.0109,0.0502
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,7,71.8,0.2502,0.491,0.4368,0.5455,2.0811,0.0163,0.0446
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,8,69.6,0.28600000000000003,0.2153,0.5285,0.5455,2.0811,0.0189,0.0498
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,9,92.2,0.3318,0.37,0.4362,0.5455,2.0811,0.0201,0.0411
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,10,69.8,0.1896,0.1057,0.4058,0.5455,2.0811,0.0183,0.0498
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.7.csv,11,58.8,0.4787,2.1088,0.6603,0.5455,2.0811,0.0156,0.0498
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,0,47.2,0.376,0.6548,0.5186,0.5455,2.0811,0.0101,0.0449
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,1,57.6,0.4142,0.649,0.4658,0.5455,2.0811,0.0145,0.0478
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,2,54.6,0.2679,0.2173,0.479,0.5455,2.0811,0.0149,0.0468
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,3,41.4,0.8172,3.3885,0.5355,0.5455,2.0811,0.0113,0.0467
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,4,59.6,0.1929,0.2265,0.3552,0.5455,2.0811,0.0156,0.0474
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,5,19.4,0.4389,1.426,0.527,0.5455,2.0811,0.0053,0.0464
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,6,39.8,0.2352,0.1751,0.4345,0.5455,2.0811,0.0109,0.0476
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,7,64.2,0.2054,0.1416,0.4448,0.5455,2.0811,0.016,0.0473
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,8,45.4,0.3153,0.5472,0.3671,0.5455,2.0811,0.0111,0.048
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,9,90.2,0.3653,0.401,0.4762,0.5455,2.0811,0.0209,0.047
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,10,70.2,0.4114,0.5962,0.4804,0.5455,2.0811,0.0162,0.0469
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.001_state_true_thre_0.25_delta_0.8.csv,11,91.8,0.3487,0.3722,0.4191,0.5455,2.0811,0.0234,0.0478
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,0,57.0,0.2068,0.2257,0.4214,0.5455,2.0811,0.0308,0.0997
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,1,45.0,0.2749,0.6372,0.5647,0.5455,2.0811,0.0254,0.10099999999999999
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,2,63.6,0.2584,0.2967,0.4431,0.5455,2.0811,0.0439,0.1129
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,3,31.4,0.2321,0.3254,0.4168,0.5455,2.0811,0.0208,0.1082
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,4,76.4,0.37,0.8695,0.5148,0.5455,2.0811,0.0378,0.1037
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,5,78.6,0.3459,1.3294,0.5347,0.5455,2.0811,0.0556,0.1064
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,6,116.4,0.25,0.3296,0.4836,0.5455,2.0811,0.0746,0.1067
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,7,88.2,0.2575,0.317,0.4567,0.5455,2.0811,0.0424,0.1132
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,8,123.2,0.2409,0.3112,0.4293,0.5455,2.0811,0.0711,0.1173
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,9,47.4,0.2474,0.4151,0.4272,0.5455,2.0811,0.0275,0.1116
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,10,139.4,0.2807,0.6612,0.5177,0.5455,2.0811,0.0878,0.1193
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.1.csv,11,79.0,0.4797,1.6211,0.5612,0.5455,2.0811,0.0496,0.1219
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,0,110.0,0.2129,0.2466,0.4899,0.5455,2.0811,0.0874,0.1387
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,1,93.6,0.3022,0.8244,0.5713,0.5455,2.0811,0.0844,0.1612
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,2,120.6,0.3152,0.9012,0.5069,0.5455,2.0811,0.0883,0.1505
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,3,54.4,0.2753,0.3031,0.3982,0.5455,2.0811,0.0377,0.1389
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,4,73.6,0.3935,1.0083,0.5384,0.5455,2.0811,0.0499,0.1372
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,5,109.4,0.2794,0.4468,0.5487,0.5455,2.0811,0.0881,0.1491
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,6,59.6,0.2605,0.405,0.4851,0.5455,2.0811,0.0452,0.14400000000000002
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,7,68.6,0.251,0.4552,0.3796,0.5455,2.0811,0.0576,0.1404
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,8,72.8,0.2416,0.5399,0.4512,0.5455,2.0811,0.0529,0.1403
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,9,110.0,0.2664,0.4171,0.4481,0.5455,2.0811,0.0957,0.1558
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,10,105.2,0.29,0.4425,0.4306,0.5455,2.0811,0.0879,0.1521
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.2.csv,11,89.0,0.3824,0.6279,0.5299,0.5455,2.0811,0.0751,0.1387
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,0,113.6,0.3063,0.8356,0.5675,0.5455,2.0811,0.0629,0.1014
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,1,104.2,0.2033,0.1913,0.4888,0.5455,2.0811,0.055,0.0968
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,2,107.0,0.2944,0.5437,0.4941,0.5455,2.0811,0.0451,0.0826
