source_file,Unnamed: 0,opt_epoch,opt_mae,mse,mape,para,memo,opt_time,tot_time
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.4.csv,10,39.0,0.3746,0.8408,0.3086,0.5922,2.2589,0.0328,0.1605
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.4.csv,11,37.0,0.4028,1.3994,0.3286,0.5922,2.2589,0.03,0.1571
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,0,41.0,0.3356,1.147,0.4236,0.5922,2.2589,0.0236,0.1082
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,1,37.0,0.2774,1.9132,0.3719,0.5922,2.2589,0.017,0.0869
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,2,32.0,0.2379,0.4474,0.3321,0.5922,2.2589,0.0149,0.0892
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,3,20.0,0.2568,1.0547,0.3507,0.5922,2.2589,0.0105,0.0963
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,4,37.0,0.2137,0.2748,0.3193,0.5922,2.2589,0.0187,0.0967
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,5,129.0,0.2424,0.4477,0.3445,0.5922,2.2589,0.0669,0.1036
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,6,42.0,0.2696,3.29,0.3563,0.5922,2.2589,0.0227,0.1053
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,7,33.0,0.2156,0.2219,0.3034,0.5922,2.2589,0.019,0.1083
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,8,35.0,0.2206,0.3214,0.3075,0.5922,2.2589,0.0196,0.1052
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,9,37.0,0.2252,0.267,0.3138,0.5922,2.2589,0.02,0.1029
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,10,28.0,0.3585,16.1387,0.4189,0.5922,2.2589,0.0154,0.1043
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.5.csv,11,104.0,0.2453,0.6708,0.3331,0.5922,2.2589,0.0563,0.1063
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,0,147.0,0.6656,4.4323,0.4244,0.5922,2.2589,0.0948,0.1211
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,1,68.0,0.4706,1.1181,0.322,0.5922,2.2589,0.027000000000000003,0.073
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,2,44.0,0.4936,1.8038,0.33799999999999997,0.5922,2.2589,0.0146,0.0817
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,3,51.0,0.419,1.0901,0.2979,0.5922,2.2589,0.028999999999999998,0.0968
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,4,31.0,0.4253,0.875,0.2975,0.5922,2.2589,0.0159,0.0946
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,5,38.0,0.4829,1.5390000000000001,0.3306,0.5922,2.2589,0.0192,0.0973
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,6,25.0,0.469,1.3048,0.3176,0.5922,2.2589,0.013999999999999999,0.0983
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,7,27.0,0.4715,1.3704,0.3241,0.5922,2.2589,0.0139,0.1025
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,8,41.0,0.4607,1.3455,0.3086,0.5922,2.2589,0.0213,0.1033
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,9,40.0,0.4876,1.3778,0.3194,0.5922,2.2589,0.0218,0.1038
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,10,131.0,0.4938,1.5055,0.3248,0.5922,2.2589,0.0688,0.1048
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.6.csv,11,43.0,0.5147,2.0742,0.3315,0.5922,2.2589,0.0233,0.1037
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,0,29.0,0.7347,5.2672,0.4363,0.5922,2.2589,0.0127,0.0842
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,1,28.0,0.5333,1.6441,0.358,0.5922,2.2589,0.0091,0.0568
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,2,116.0,0.4642,1.0258,0.3235,0.5922,2.2589,0.0776,0.1344
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,3,19.0,0.45799999999999996,1.1311,0.3106,0.5922,2.2589,0.0054,0.0556
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,4,34.0,0.4303,0.9375,0.3102,0.5922,2.2589,0.0102,0.0539
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,5,37.0,0.4142,0.8397,0.2924,0.5922,2.2589,0.0106,0.0553
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,6,105.0,0.4503,0.9727,0.308,0.5922,2.2589,0.0304,0.0563
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,7,21.0,0.4492,1.0304,0.2998,0.5922,2.2589,0.0068,0.0608
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,8,94.0,0.4578,3.2319999999999998,0.3119,0.5922,2.2589,0.0281,0.0568
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,9,33.0,0.4508,0.9383,0.2986,0.5922,2.2589,0.0092,0.0549
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,10,51.0,0.4769,3.8403,0.3213,0.5922,2.2589,0.0144,0.0552
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.7.csv,11,52.0,0.4643,0.9989,0.3119,0.5922,2.2589,0.0148,0.0558
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,0,32.0,0.5822,3.5673,0.4235,0.5922,2.2589,0.0099,0.057
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,1,58.0,0.5025,3.0299,0.3774,0.5922,2.2589,0.0351,0.1167
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,2,47.0,0.43700000000000006,1.5724,0.3502,0.5922,2.2589,0.0289,0.1173
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,3,27.0,0.4773,2.3332,0.365,0.5922,2.2589,0.0169,0.1164
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,4,47.0,0.4678,1.5802,0.3635,0.5922,2.2589,0.0288,0.1159
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,5,94.0,0.5708,8.2012,0.3902,0.5922,2.2589,0.0562,0.1167
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,6,145.0,0.4138,1.4934,0.3228,0.5922,2.2589,0.0854,0.1163
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,7,25.0,0.3997,0.9791,0.3152,0.5922,2.2589,0.0154,0.1147
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,8,31.0,0.4101,1.4645,0.3199,0.5922,2.2589,0.0192,0.1159
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,9,26.0,0.4445,1.4062,0.33299999999999996,0.5922,2.2589,0.0165,0.1167
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,10,30.0,0.3735,0.6303,0.297,0.5922,2.2589,0.0183,0.1166
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.01_state_true_thre_0.25_delta_0.8.csv,11,28.0,0.4462,1.281,0.3258,0.5922,2.2589,0.0174,0.11599999999999999
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,0,112.0,0.5256,5.7465,0.44299999999999995,0.5922,2.2589,1.0648,1.8713
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,1,45.0,0.3941,1.7398,0.3691,0.5922,2.2589,0.4449,1.9007
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,2,23.0,0.3729,3.0865,0.35600000000000004,0.5922,2.2589,0.2364,1.9015
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,3,107.0,0.3488,2.7447,0.3371,0.5922,2.2589,1.0275,1.8931
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,4,91.0,0.3356,1.6572,0.3264,0.5922,2.2589,0.8871,1.9029
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,5,31.0,0.3745,6.3217,0.34700000000000003,0.5922,2.2589,0.3168,1.9053
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,6,43.0,0.3407,2.782,0.3239,0.5922,2.2589,0.4271,1.9072
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,7,26.0,0.3682,4.5426,0.3395,0.5922,2.2589,0.2675,1.8957
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,8,33.0,0.3546,2.7146,0.3322,0.5922,2.2589,0.3333,1.9231
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,9,32.0,0.3683,3.2646,0.3384,0.5922,2.2589,0.3152,1.8998
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,10,46.0,0.3867,5.6335,0.349,0.5922,2.2589,0.4599,1.8918
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.1.csv,11,105.0,0.3468,1.0304,0.3215,0.5922,2.2589,1.0104,1.9019
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,0,34.0,0.5435,5.6502,0.4401,0.5922,2.2589,0.2567,1.4251
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,1,35.0,0.4047,1.7034,0.3557,0.5922,2.2589,0.266,1.4302
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,2,36.0,0.3805,2.6783,0.3455,0.5922,2.2589,0.2743,1.4159
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,3,99.0,0.3988,4.9129,0.3553,0.5922,2.2589,0.6997,1.3959
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,4,32.0,0.3859,4.3383,0.34600000000000003,0.5922,2.2589,0.2429,1.4237
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,5,71.0,0.3735,1.9537,0.3319,0.5922,2.2589,0.5153,1.3972
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,6,42.0,0.3605,1.9513,0.3208,0.5922,2.2589,0.306,1.4084
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,7,30.0,0.3664,2.1237,0.3253,0.5922,2.2589,0.2186,1.3842
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,8,29.0,0.3744,2.2888,0.3304,0.5922,2.2589,0.2145,1.3926
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,9,28.0,0.3657,1.331,0.3223,0.5922,2.2589,0.2138,1.4315
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,10,38.0,0.3787,2.0231,0.32899999999999996,0.5922,2.2589,0.2809,1.3972
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.3.csv,11,44.0,0.3936,2.1815,0.337,0.5922,2.2589,0.3206,1.4291
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,0,39.0,0.5584,9.5111,0.4586,0.5922,2.2589,0.2883,1.3924
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,1,23.0,0.4067,1.7944,0.3758,0.5922,2.2589,0.1755,1.4167
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,2,52.0,0.3607,2.2626,0.3459,0.5922,2.2589,0.3777,1.415
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,3,33.0,0.3606,2.6111,0.3456,0.5922,2.2589,0.2459,1.3833
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,4,64.0,0.3524,2.1495,0.3357,0.5922,2.2589,0.4534,1.3787
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,5,30.0,0.3666,3.7729,0.3382,0.5922,2.2589,0.2236,1.4016
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,6,31.0,0.3618,3.071,0.3345,0.5922,2.2589,0.2285,1.3922
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,7,43.0,0.3558,2.0097,0.3302,0.5922,2.2589,0.317,1.3977
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,8,30.0,0.3625,1.6636,0.33299999999999996,0.5922,2.2589,0.226,1.392
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,9,48.0,0.3668,1.8766,0.3364,0.5922,2.2589,0.3488,1.4065
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,10,27.0,0.3597,1.9771,0.3286,0.5922,2.2589,0.1956,1.3741
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.4.csv,11,36.0,0.4171,10.9649,0.3633,0.5922,2.2589,0.2624,1.3823
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,0,100.0,0.4139,1.9854,0.4275,0.5922,2.2589,0.503,0.992
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,1,29.0,0.3347,1.7125,0.37,0.5922,2.2589,0.147,0.9542
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,2,41.0,0.2905,1.1285,0.3387,0.5922,2.2589,0.2029,0.9404
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,3,35.0,0.2854,1.6479,0.3333,0.5922,2.2589,0.1771,0.9419
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,4,35.0,0.2755,1.8369,0.3227,0.5922,2.2589,0.1768,0.9368
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,5,27.0,0.3044,2.0352,0.3418,0.5922,2.2589,0.1381,0.9267
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,6,34.0,0.3224,17.3226,0.3545,0.5922,2.2589,0.1747,0.9539
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,7,36.0,0.313,16.2112,0.34700000000000003,0.5922,2.2589,0.1836,0.9515
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,8,36.0,0.2821,0.5835,0.3225,0.5922,2.2589,0.1815,0.9479
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,9,35.0,0.2967,1.3023,0.3304,0.5922,2.2589,0.1794,0.9495
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,10,54.0,0.3212,7.0083,0.3457,0.5922,2.2589,0.2723,0.9616
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.5.csv,11,28.0,0.3167,4.6591,0.34,0.5922,2.2589,0.147,0.9672
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,0,132.0,0.5353,10.7165,0.46,0.5922,2.2589,0.8783,1.3183
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,1,37.0,0.3827,2.4524,0.3683,0.5922,2.2589,0.2129,1.0763
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,2,33.0,0.3434,3.4971,0.3438,0.5922,2.2589,0.1764,0.9394
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,3,31.0,0.3503,5.5929,0.3485,0.5922,2.2589,0.1637,0.9172
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,4,37.0,0.3184,1.7211,0.3241,0.5922,2.2589,0.1682,0.8743
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,5,26.0,0.3475,4.2589,0.3425,0.5922,2.2589,0.127,0.9186
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,6,29.0,0.32299999999999995,1.4688,0.3253,0.5922,2.2589,0.1513,0.9619
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,7,32.0,0.3282,1.7361,0.3261,0.5922,2.2589,0.1521,0.937
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,8,40.0,0.35,2.8764,0.3398,0.5922,2.2589,0.2108,1.0034
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,9,28.0,0.3286,2.5656,0.3259,0.5922,2.2589,0.1437,0.9648
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,10,31.0,0.331,1.2187,0.3254,0.5922,2.2589,0.1636,0.9948
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.6.csv,11,32.0,0.3456,2.1093,0.3299,0.5922,2.2589,0.1661,0.9785
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,0,32.0,0.5403,4.157,0.4263,0.5922,2.2589,0.1492,0.9151
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,1,32.0,0.4219,2.3041,0.3595,0.5922,2.2589,0.0826,0.5028
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,2,35.0,0.3819,1.6284,0.3401,0.5922,2.2589,0.0613,0.3251
